"Sample","MGnify ID","Name","Description"
"SRS927163","MGYS00005101","SKCT13_b2_43","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS732140","MGYS00000604","MET0316","Human Skin Metagenome"
"SRS892035","MGYS00003598,MGYS00005037","WBE033","not applicable"
"ERS2431770","MGYS00005102","MBS447","Neck_kid_8h"
"SRS731591","MGYS00000604","MET0237","Human Skin Metagenome"
"SRS727530","MGYS00000604","MET0029","Human Skin Metagenome"
"ERS2431617","MGYS00005102","MBS354","Underarm_kid_1h"
"SRS728296","MGYS00000604","MET0074","Human Skin Metagenome"
"ERS2431667","MGYS00005102","MBS404","Underarm_teen_8h"
"SRS728366","MGYS00000604","MET0162","Human Skin Metagenome"
"SRS728330","MGYS00000604","MET0112","Human Skin Metagenome"
"ERS805754","MGYS00000518","P752_123","P752_123"
"SRS927171","MGYS00005101","SKCT13_b2_51","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS728285","MGYS00000604","MET0065","Human Skin Metagenome"
"SRS892063","MGYS00003598,MGYS00005037","WBU009","not applicable"
"ERS2431721","MGYS00005102","MBS518","Head_kid_1h"
"SRS731416","MGYS00000604","MET0203","Human Skin Metagenome"
"SRS728276","MGYS00000604","MET0053","Human Skin Metagenome"
"SRS727524","MGYS00000604","MET0022","Human Skin Metagenome"
"SRS731429","MGYS00000604","MET0208","Human Skin Metagenome"
"SRS927154","MGYS00005101","SKCT13_b2_31","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS927223","MGYS00005101","SKCT13_b2_71","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS927128","MGYS00005034,MGYS00005101","SKCT13_6","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS2431682","MGYS00005102","MBS479","Head_kid_8h"
"SRS728367","MGYS00000604","MET0161","Human Skin Metagenome"
"ERS805762","MGYS00000518","P1896_1090","CTRL         thigh                         T  NON_LES"
"SRS2987363","MGYS00005098","AN04_Glue_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS731941","MGYS00000604","MET0275","Human Skin Metagenome"
"ERS805761","MGYS00000518","P1896_1079","CTRL          lower_back                        LB  NON_LES"
"SRS731934","MGYS00000604","MET0268","Human Skin Metagenome"
"ERS2431694","MGYS00005102","MBS491","Head_kid_8h"
"SRS892031","MGYS00003598,MGYS00005037","WBE031","not applicable"
"ERS2431773","MGYS00005102","MBS450","Neck_kid_1h"
"SRS927141","MGYS00005034,MGYS00005101","SKCT13_b2_20","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS2431629","MGYS00005102","MBS366","Underarm_kid_8h"
"SRS729093","MGYS00000604","MET0193","Human Skin Metagenome"
"SRS2987400","MGYS00005098","Neg_Glue_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS927165","MGYS00005101","SKCT13_b2_46","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS2431784","MGYS00005102","MBS461","Neck_kid_1h"
"SRS2987335","MGYS00005098","AN15_Swab_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"ERS2431755","MGYS00005102","MBS432","Neck_teen_1h"
"SRS728300","MGYS00000604","MET0082","Human Skin Metagenome"
"ERS2431637","MGYS00005102","MBS374","Underarm_kid_8h"
"SRS727525","MGYS00000604","MET0023","Human Skin Metagenome"
"SRS731536","MGYS00000604","MET0223","Human Skin Metagenome"
"ERS2431740","MGYS00005102","MBS417","Neck_teen_8h"
"SRS731530","MGYS00000604","MET0215","Human Skin Metagenome"
"SRS731935","MGYS00000604","MET0269","Human Skin Metagenome"
"ERS2431653","MGYS00005102","MBS390","Underarm_teen_1h"
"SRS731553","MGYS00000604","MET0227","Human Skin Metagenome"
"SRS729084","MGYS00000604","MET0184","Human Skin Metagenome"
"SRS892088","MGYS00003598,MGYS00005037","WOS014","not applicable"
"SRS731554","MGYS00000604","MET0228","Human Skin Metagenome"
"ERS2431670","MGYS00005102","MBS467","Head_kid_8h"
"ERS2431776","MGYS00005102","MBS453","Neck_teen_8h"
"SRS728303","MGYS00000604","MET0085","Human Skin Metagenome"
"ERS2431782","MGYS00005102","MBS459","Neck_teen_1h"
"SRS728457","MGYS00000604","MET0170","Human Skin Metagenome"
"SRS2987384","MGYS00005098","AN03_Glue_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS927140","MGYS00005101","SKCT13_b2_19","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS728358","MGYS00000604","MET0143","Human Skin Metagenome"
"ERS2431731","MGYS00005102","MBS408","Neck_teen_1h"
"SRS728544","MGYS00000604","MET0182","Human Skin Metagenome"
"SRS728347","MGYS00000604","MET0131","Human Skin Metagenome"
"SRS892034","MGYS00003598,MGYS00005037","WBE029","not applicable"
"SRS927138","MGYS00005101","SKCT13_b2_17","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS927170","MGYS00005034,MGYS00005101","SKCT13_b2_50","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS2987340","MGYS00005098","AN18_Glue_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS731600","MGYS00000604","MET0247","Human Skin Metagenome"
"SRS927159","MGYS00005101","SKCT13_b2_36","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS2987406","MGYS00005098","AN07_Glue_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"ERS2431713","MGYS00005102","MBS510","Head_kid_1h"
"SRS728299","MGYS00000604","MET0081","Human Skin Metagenome"
"SRS927139","MGYS00005034,MGYS00005101","SKCT13_b2_18","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS892052","MGYS00003598,MGYS00005037","WBU020","not applicable"
"SRS892049","MGYS00003598,MGYS00005037","WBE010","not applicable"
"SRS731961","MGYS00000604","MET0294","Human Skin Metagenome"
"SRS731535","MGYS00000604","MET0221","Human Skin Metagenome"
"SRS2987418","MGYS00005098","AN12_Swab_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"ERS2431756","MGYS00005102","MBS433","Neck_teen_8h"
"SRS731947","MGYS00000604","MET0281","Human Skin Metagenome"
"SRS731555","MGYS00000604","MET0225","Human Skin Metagenome"
"SRS731950","MGYS00000604","MET0284","Human Skin Metagenome"
"SRS728267","MGYS00000604","MET0044","Human Skin Metagenome"
"SRS731597","MGYS00000604","MET0244","Human Skin Metagenome"
"ERS2431733","MGYS00005102","MBS410","Neck_kid_1h"
"SRS2987419","MGYS00005098","AN11_Glue_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS2987421","MGYS00005098","AN10_Pore_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS892017","MGYS00003598,MGYS00005037","WBE048","not applicable"
"SRS927118","MGYS00005101","SKCT13_1","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS727158","MGYS00000604","MET0004","Human Skin Metagenome"
"ERS2431684","MGYS00005102","MBS481","Head_teen_8h"
"ERS2431750","MGYS00005102","MBS427","Neck_kid_8h"
"ERS2431763","MGYS00005102","MBS440","Neck_teen_1h"
"ERS2431679","MGYS00005102","MBS476","Head_teen_1h"
"SRS728307","MGYS00000604","MET0089","Human Skin Metagenome"
"SRS731531","MGYS00000604","MET0217","Human Skin Metagenome"
"SRS728282","MGYS00000604","MET0061","Human Skin Metagenome"
"SRS728318","MGYS00000604","MET0126","Human Skin Metagenome"
"SRS728351","MGYS00000604","MET0135","Human Skin Metagenome"
"SRS927212","MGYS00005034,MGYS00005101","SKCT13_b2_66","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS892025","MGYS00003598,MGYS00005037","WBE037","not applicable"
"SRS892006","MGYS00003598,MGYS00005037","WBS022","not applicable"
"SRS892043","MGYS00003598,MGYS00005037","WBE015","not applicable"
"SRS927225","MGYS00005101","SKCT13_b2_74","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS731690","MGYS00000604","MET0260","Human Skin Metagenome"
"SRS728362","MGYS00000604","MET0157","Human Skin Metagenome"
"SRS729087","MGYS00000604","MET0187","Human Skin Metagenome"
"SRS731685","MGYS00000604","MET0257","Human Skin Metagenome"
"ERS2431744","MGYS00005102","MBS421","Neck_teen_8h"
"SRS892037","MGYS00003598,MGYS00005037","WBE024","not applicable"
"SRS732095","MGYS00000604","MET0307","Human Skin Metagenome"
"SRS728539","MGYS00000604","MET0178","Human Skin Metagenome"
"SRS927157","MGYS00005034,MGYS00005101","SKCT13_b2_34","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS892042","MGYS00003598,MGYS00005037","WBE021","not applicable"
"SRS731407","MGYS00000604","MET0194","Human Skin Metagenome"
"SRS732093","MGYS00000604","MET0308","Human Skin Metagenome"
"ERS2431646","MGYS00005102","MBS383","Underarm_teen_1h"
"SRS927213","MGYS00005101","SKCT13_b2_67","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS728271","MGYS00000604","MET0048","Human Skin Metagenome"
"SRS2987351","MGYS00005098","AN19_Swab_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS892013","MGYS00003598,MGYS00005037","WBE025","not applicable"
"SRS731433","MGYS00000604","MET0212","Human Skin Metagenome"
"ERS2431613","MGYS00005102","MBS350","Underarm_kid_1h"
"SRS727156","MGYS00000604","MET0001","Human Skin Metagenome"
"SRS731949","MGYS00000604","MET0283","Human Skin Metagenome"
"ERS2431632","MGYS00005102","MBS369","Underarm_kid_8h"
"ERS2431699","MGYS00005102","MBS496","Head_teen_1h"
"SRS729091","MGYS00000604","MET0191","Human Skin Metagenome"
"SRS731557","MGYS00000604","MET0231","Human Skin Metagenome"
"SRS2987362","MGYS00005098","Pos_Ctrl_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"ERS2431714","MGYS00005102","MBS511","Head_kid_8h"
"ERS2431626","MGYS00005102","MBS363","Underarm_kid_8h"
"ERS2431661","MGYS00005102","MBS398","Underarm_teen_8h"
"SRS727163","MGYS00000604","MET0009","Human Skin Metagenome"
"SRS892024","MGYS00003598,MGYS00005037","WBE040","not applicable"
"SRS728355","MGYS00000604","MET0139","Human Skin Metagenome"
"SRS728334","MGYS00000604","MET0116","Human Skin Metagenome"
"SRS728317","MGYS00000604","MET0125","Human Skin Metagenome"
"ERS2431777","MGYS00005102","MBS454","Neck_kid_1h"
"ERS2431723","MGYS00005102","MBS520","Head_teen_1h"
"SRS727532","MGYS00000604","MET0030","Human Skin Metagenome"
"ERS2431785","MGYS00005102","MBS462","Neck_kid_8h"
"SRS727165","MGYS00000604","MET0011","Human Skin Metagenome"
"SRS2987409","MGYS00005098","AN06_Pore_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS2987342","MGYS00005098","AN14_Swab_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"ERS2431657","MGYS00005102","MBS394","Underarm_teen_8h"
"SRS731958","MGYS00000604","MET0291","Human Skin Metagenome"
"SRS892010","MGYS00003598,MGYS00005037","WBS014","not applicable"
"SRS728266","MGYS00000604","MET0043","Human Skin Metagenome"
"SRS892005","MGYS00003598,MGYS00005037","WBS023","not applicable"
"SRS892044","MGYS00003598,MGYS00005037","WBE014","not applicable"
"SRS731954","MGYS00000604","MET0287","Human Skin Metagenome"
"ERS2431668","MGYS00005102","MBS405","Underarm_teen_8h"
"SRS2987366","MGYS00005098","AN03_Pore_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS728364","MGYS00000604","MET0159","Human Skin Metagenome"
"SRS2987432","MGYS00005098","AN01_Pore_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS732091","MGYS00000604","MET0305","Human Skin Metagenome"
"SRS892041","MGYS00003598,MGYS00005037","WBE022","not applicable"
"ERS2431660","MGYS00005102","MBS397","Underarm_teen_8h"
"ERS2431678","MGYS00005102","MBS475","Head_kid_8h"
"SRS727526","MGYS00000604","MET0024","Human Skin Metagenome"
"SRS2987392","MGYS00005098","AN02_Pore_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS728332","MGYS00000604","MET0114","Human Skin Metagenome"
"ERS2431677","MGYS00005102","MBS474","Head_kid_1h"
"SRS728314","MGYS00000604","MET0096","Human Skin Metagenome"
"SRS892071","MGYS00003598,MGYS00005037","WBS017","not applicable"
"SRS731969","MGYS00000604","MET0297","Human Skin Metagenome"
"ERS2431726","MGYS00005102","MBS523","Head_kid_8h"
"SRS731971","MGYS00000604","MET0299","Human Skin Metagenome"
"ERS2431665","MGYS00005102","MBS402","Underarm_teen_8h"
"SRS727520","MGYS00000604","MET0016","Human Skin Metagenome"
"SRS2987361","MGYS00005098","AN20_Swab_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"ERS2431769","MGYS00005102","MBS446","Neck_kid_1h"
"SRS728274","MGYS00000604","MET0051","Human Skin Metagenome"
"ERS809858","MGYS00000520","Palm WGS metagenome","Palm WGS metagenome"
"SRS728325","MGYS00000604","MET0107","Human Skin Metagenome"
"ERS2431766","MGYS00005102","MBS443","Neck_kid_8h"
"SRS927155","MGYS00005101","SKCT13_b2_32","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS892004","MGYS00003598,MGYS00005037","WBE042","not applicable"
"SRS728261","MGYS00000604","MET0038","Human Skin Metagenome"
"SRS892011","MGYS00003598,MGYS00005037","WBS013","not applicable"
"SRS927150","MGYS00005101","SKCT13_b2_28","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS2431650","MGYS00005102","MBS387","Underarm_teen_1h"
"SRS731425","MGYS00000604","MET0204","Human Skin Metagenome"
"SRS927133","MGYS00005034,MGYS00005101","SKCT13_b2_12","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS927226","MGYS00005101","SKCT13_b2_76","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS2431708","MGYS00005102","MBS505","Head_teen_8h"
"SRS728281","MGYS00000604","MET0060","Human Skin Metagenome"
"ERS2431783","MGYS00005102","MBS460","Neck_teen_8h"
"SRS731411","MGYS00000604","MET0198","Human Skin Metagenome"
"SRS892007","MGYS00003598,MGYS00005037","WBS021","not applicable"
"SRS892008","MGYS00003598,MGYS00005037","WBS020","not applicable"
"SRS892073","MGYS00003598,MGYS00005037","WBS016","not applicable"
"SRS731938","MGYS00000604","MET0272","Human Skin Metagenome"
"SRS731976","MGYS00000604","MET0304","Human Skin Metagenome"
"ERS2431742","MGYS00005102","MBS419","Neck_kid_8h"
"ERS2431787","MGYS00005102","MBS464","Neck_teen_8h"
"SRS927214","MGYS00005101","SKCT13_b2_68","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS732099","MGYS00000604","MET0312","Human Skin Metagenome"
"SRS732139","MGYS00000604","MET0317","Human Skin Metagenome"
"SRS731952","MGYS00000604","MET0285","Human Skin Metagenome"
"SRS731944","MGYS00000604","MET0278","Human Skin Metagenome"
"SRS728333","MGYS00000604","MET0115","Human Skin Metagenome"
"ERS2431673","MGYS00005102","MBS470","Head_kid_1h"
"ERS2431706","MGYS00005102","MBS503","Head_kid_8h"
"ERS2431672","MGYS00005102","MBS469","Head_teen_8h"
"ERS2431675","MGYS00005102","MBS472","Head_teen_1h"
"ERS2431703","MGYS00005102","MBS500","Head_teen_1h"
"SRS892077","MGYS00003598,MGYS00005037","WBE019","not applicable"
"ERS2431645","MGYS00005102","MBS382","Underarm_teen_1h"
"SRS892015","MGYS00003598,MGYS00005037","WBU005","not applicable"
"SRS927129","MGYS00005101","SKCT13_7","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS2431779","MGYS00005102","MBS456","Neck_teen_1h"
"SRS731594","MGYS00000604","MET0240","Human Skin Metagenome"
"SRS731688","MGYS00000604","MET0259","Human Skin Metagenome"
"ERS2431775","MGYS00005102","MBS452","Neck_teen_1h"
"ERS2431716","MGYS00005102","MBS513","Head_teen_8h"
"SRS728301","MGYS00000604","MET0083","Human Skin Metagenome"
"ERS2431767","MGYS00005102","MBS444","Neck_teen_1h"
"SRS728268","MGYS00000604","MET0045","Human Skin Metagenome"
"SRS728353","MGYS00000604","MET0137","Human Skin Metagenome"
"SRS731603","MGYS00000604","MET0250","Human Skin Metagenome"
"SRS728306","MGYS00000604","MET0088","Human Skin Metagenome"
"SRS728541","MGYS00000604","MET0179","Human Skin Metagenome"
"SRS892103","MGYS00003598,MGYS00005037","WBS011","not applicable"
"SRS892058","MGYS00003598,MGYS00005037","WBU013","not applicable"
"SRS927176","MGYS00005034,MGYS00005101","SKCT13_b2_55","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS2431709","MGYS00005102","MBS506","Head_kid_1h"
"SRS892083","MGYS00003598,MGYS00005037","WOS020","not applicable"
"SRS728275","MGYS00000604","MET0052","Human Skin Metagenome"
"SRS731684","MGYS00000604","MET0255","Human Skin Metagenome"
"SRS892064","MGYS00003598,MGYS00005037","WBU010","not applicable"
"ERS2431615","MGYS00005102","MBS352","Underarm_kid_1h"
"SRS892026","MGYS00003598,MGYS00005037","WBE039","not applicable"
"SRS892059","MGYS00003598,MGYS00005037","WBU014","not applicable"
"SRS892023","MGYS00003598,MGYS00005037","WBE038","not applicable"
"SRS728293","MGYS00000604","MET0070","Human Skin Metagenome"
"SRS728294","MGYS00000604","MET0069","Human Skin Metagenome"
"ERS2431738","MGYS00005102","MBS415","Neck_kid_8h"
"SRS927161","MGYS00005101","SKCT13_b2_3","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS2431625","MGYS00005102","MBS362","Underarm_kid_8h"
"SRS892074","MGYS00003598,MGYS00005037","WBE018","not applicable"
"SRS927156","MGYS00005034,MGYS00005101","SKCT13_b2_33","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS728540","MGYS00000604","MET0177","Human Skin Metagenome"
"SRS927158","MGYS00005034,MGYS00005101","SKCT13_b2_35","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS892033","MGYS00003598,MGYS00005037","WBE028","not applicable"
"SRS731556","MGYS00000604","MET0229","Human Skin Metagenome"
"SRS927168","MGYS00005101","SKCT13_b2_48","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS892095","MGYS00003598,MGYS00005037","WOS017","not applicable"
"SRS731427","MGYS00000604","MET0206","Human Skin Metagenome"
"SRS2987371","MGYS00005098","AN05_Pore_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS892075","MGYS00003598,MGYS00005037","WBE017","not applicable"
"SRS727535","MGYS00000604","MET0033","Human Skin Metagenome"
"SRS731946","MGYS00000604","MET0280","Human Skin Metagenome"
"SRS729088","MGYS00000604","MET0188","Human Skin Metagenome"
"ERS2431753","MGYS00005102","MBS430","Neck_kid_1h"
"ERS2431680","MGYS00005102","MBS477","Head_teen_8h"
"SRS729090","MGYS00000604","MET0190","Human Skin Metagenome"
"SRS731959","MGYS00000604","MET0292","Human Skin Metagenome"
"ERS2431725","MGYS00005102","MBS522","Head_kid_1h"
"SRS927146","MGYS00005101","SKCT13_b2_24","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS728313","MGYS00000604","MET0095","Human Skin Metagenome"
"SRS892027","MGYS00003598,MGYS00005037","WBE036","not applicable"
"SRS728459","MGYS00000604","MET0172","Human Skin Metagenome"
"SRS927121","MGYS00005034,MGYS00005101","SKCT13_3","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS2431749","MGYS00005102","MBS426","Neck_kid_1h"
"SRS731592","MGYS00000604","MET0238","Human Skin Metagenome"
"SRS731933","MGYS00000604","MET0267","Human Skin Metagenome"
"SRS927119","MGYS00005101","SKCT13_2","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS892066","MGYS00003598,MGYS00005037","WBU004","not applicable"
"ERS805763","MGYS00000518","P1900_1076","PSO          lower_back                        LB      LES"
"ERS2431658","MGYS00005102","MBS395","Underarm_teen_8h"
"SRS2987399","MGYS00005098","Neg_Pore_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS731551","MGYS00000604","MET0226","Human Skin Metagenome"
"ERS2431751","MGYS00005102","MBS428","Neck_teen_1h"
"SRS728341","MGYS00000604","MET0123","Human Skin Metagenome"
"SRS732097","MGYS00000604","MET0311","Human Skin Metagenome"
"SRS927175","MGYS00005101","SKCT13_b2_54","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS2987422","MGYS00005098","AN11_Swab_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS728319","MGYS00000604","MET0100","Human Skin Metagenome"
"SRS731970","MGYS00000604","MET0298","Human Skin Metagenome"
"ERS2431786","MGYS00005102","MBS463","Neck_teen_1h"
"SRS731430","MGYS00000604","MET0209","Human Skin Metagenome"
"SRS892032","MGYS00003598,MGYS00005037","WBE030","not applicable"
"SRS2987354","MGYS00005098","AN20_Glue_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS731432","MGYS00000604","MET0211","Human Skin Metagenome"
"SRS731691","MGYS00000604","MET0262","Human Skin Metagenome"
"SRS728323","MGYS00000604","MET0105","Human Skin Metagenome"
"SRS728451","MGYS00000604","MET0164","Human Skin Metagenome"
"SRS927162","MGYS00005034,MGYS00005101","SKCT13_b2_40","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS2431674","MGYS00005102","MBS471","Head_kid_8h"
"SRS927137","MGYS00005101","SKCT13_b2_16","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS927173","MGYS00005034,MGYS00005101","SKCT13_b2_53","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS805753","MGYS00000518","P752_105","AD     posterior_thigh                        PT      LES"
"ERS2431676","MGYS00005102","MBS473","Head_teen_8h"
"SRS728269","MGYS00000604","MET0046","Human Skin Metagenome"
"ERS2431774","MGYS00005102","MBS451","Neck_kid_8h"
"SRS892047","MGYS00003598,MGYS00005037","WBE011","not applicable"
"SRS2987403","MGYS00005098","AN07_Pore_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"ERS2431781","MGYS00005102","MBS458","Neck_kid_8h"
"ERS2431634","MGYS00005102","MBS371","Underarm_kid_8h"
"SRS728277","MGYS00000604","MET0054","Human Skin Metagenome"
"ERS2431752","MGYS00005102","MBS429","Neck_teen_8h"
"ERS2431618","MGYS00005102","MBS355","Underarm_kid_1h"
"SRS728340","MGYS00000604","MET0122","Human Skin Metagenome"
"ERS2431631","MGYS00005102","MBS368","Underarm_kid_8h"
"ERS2431718","MGYS00005102","MBS515","Head_kid_8h"
"SRS2987414","MGYS00005098","AN12_Glue_WGS","This sample has been submitted by pda|jakehall1 on 2018-08-02; skin metagenome"
"SRS892029","MGYS00003598,MGYS00005037","WBE034","not applicable"
"SRS731560","MGYS00000604","MET0232","Human Skin Metagenome"
"ERS2431686","MGYS00005102","MBS483","Head_kid_8h"
"SRS728336","MGYS00000604","MET0118","Human Skin Metagenome"
"SRS927135","MGYS00005101","SKCT13_b2_14","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"ERS2431633","MGYS00005102","MBS370","Underarm_kid_8h"
"SRS927136","MGYS00005101","SKCT13_b2_15","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS731552","MGYS00000604","MET0224","Human Skin Metagenome"
"SRS927152","MGYS00005034,MGYS00005101","SKCT13_b2_2","This sample has been submitted by Centre for Integrative Biology on 2015-05-02; human skin metagenome"
"SRS731932","MGYS00000604","MET0265","Human Skin Metagenome"
"SRS728453","MGYS00000604","MET0166","Human Skin Metagenome"
